,timestamp,customer_no,location
6584,21:02,822,drinks
6585,21:02,831,drinks
6586,21:02,833,dairy
6587,21:02,838,dairy
6588,21:02,840,dairy
6589,21:02,841,dairy
6590,21:02,842,entrance
6591,21:03,822,fruit
6592,21:03,831,drinks
6593,21:03,833,dairy
6594,21:03,838,dairy
6595,21:03,840,dairy
6596,21:03,841,dairy
6597,21:03,842,fruit
6598,21:03,843,entrance
6599,21:04,822,dairy
6600,21:04,831,drinks
6601,21:04,833,dairy
6602,21:04,838,dairy
6603,21:04,840,dairy
6604,21:04,841,dairy
6605,21:04,843,dairy
6606,21:04,844,entrance
6607,21:05,822,dairy
6608,21:05,831,drinks
6609,21:05,833,dairy
6610,21:05,838,dairy
6611,21:05,841,checkout
6612,21:05,843,dairy
6613,21:05,844,dairy
6614,21:05,845,entrance
6615,21:06,831,checkout
6616,21:06,833,dairy
6617,21:06,838,drinks
6618,21:06,843,dairy
6619,21:06,844,dairy
6620,21:06,845,fruit
6621,21:06,846,entrance
6622,21:07,833,dairy
6623,21:07,838,drinks
6624,21:07,843,dairy
6625,21:07,844,dairy
6626,21:07,846,spices
6627,21:07,847,entrance
6628,21:08,833,dairy
6629,21:08,838,drinks
6630,21:08,844,checkout
6631,21:08,847,fruit
6632,21:08,848,entrance
6633,21:09,833,dairy
6634,21:09,838,drinks
6635,21:09,847,checkout
6636,21:09,848,spices
6637,21:09,849,entrance
6638,21:10,833,fruit
6639,21:10,838,drinks
6640,21:10,848,checkout
6641,21:10,849,fruit
6642,21:10,850,entrance
6643,21:11,833,fruit
6644,21:11,848,checkout
6645,21:11,849,drinks
6646,21:11,850,spices
6647,21:11,851,entrance
6648,21:12,833,fruit
6649,21:12,849,drinks
6650,21:12,850,dairy
6651,21:12,851,dairy
6652,21:12,852,entrance
6653,21:13,833,fruit
6654,21:13,849,drinks
6655,21:13,850,dairy
6656,21:13,851,fruit
6657,21:13,852,spices
6658,21:13,853,entrance
6659,21:14,833,fruit
6660,21:14,849,drinks
6661,21:14,850,dairy
6662,21:14,852,checkout
6663,21:14,853,fruit
6664,21:14,854,entrance
6665,21:15,833,dairy
6666,21:15,850,dairy
6667,21:15,853,spices
6668,21:15,854,fruit
6669,21:15,855,entrance
6670,21:16,833,dairy
6671,21:16,850,dairy
6672,21:16,853,spices
6673,21:16,855,fruit
6674,21:16,856,entrance
6675,21:17,850,dairy
6676,21:17,853,spices
6677,21:17,855,dairy
6678,21:17,856,fruit
6679,21:17,857,entrance
6680,21:18,850,dairy
6681,21:18,853,spices
6682,21:18,855,dairy
6683,21:18,857,dairy
6684,21:18,858,entrance
6685,21:19,850,dairy
6686,21:19,853,drinks
6687,21:19,855,drinks
6688,21:19,857,dairy
6689,21:19,858,fruit
6690,21:19,859,entrance
6691,21:20,850,dairy
6692,21:20,853,spices
6693,21:20,855,drinks
6694,21:20,857,dairy
6695,21:20,859,spices
6696,21:20,860,entrance
6697,21:21,850,dairy
6698,21:21,853,drinks
6699,21:21,855,drinks
6700,21:21,859,spices
6701,21:21,860,fruit
6702,21:21,861,entrance
6703,21:22,853,drinks
6704,21:22,855,drinks
6705,21:22,859,drinks
6706,21:22,860,fruit
6707,21:22,861,fruit
6708,21:22,862,entrance
6709,21:23,853,drinks
6710,21:23,855,drinks
6711,21:23,860,fruit
6712,21:23,861,fruit
6713,21:23,862,dairy
6714,21:23,863,entrance
6715,21:24,855,drinks
6716,21:24,860,fruit
6717,21:24,861,dairy
6718,21:24,862,dairy
6719,21:24,863,dairy
6720,21:24,864,entrance
6721,21:25,855,drinks
6722,21:25,860,fruit
6723,21:25,861,drinks
6724,21:25,862,dairy
6725,21:25,863,dairy
6726,21:25,864,drinks
6727,21:25,865,entrance
6728,21:26,855,drinks
6729,21:26,860,fruit
6730,21:26,861,drinks
6731,21:26,862,dairy
6732,21:26,864,checkout
6733,21:26,865,spices
6734,21:26,866,entrance
6735,21:27,855,drinks
6736,21:27,861,drinks
6737,21:27,862,dairy
6738,21:27,865,spices
6739,21:27,866,drinks
6740,21:27,867,entrance
6741,21:28,855,drinks
6742,21:28,862,dairy
6743,21:28,865,dairy
6744,21:28,866,drinks
6745,21:28,867,dairy
6746,21:28,868,entrance
6747,21:29,855,drinks
6748,21:29,862,fruit
6749,21:29,865,dairy
6750,21:29,866,drinks
6751,21:29,867,dairy
6752,21:29,868,fruit
6753,21:29,869,entrance
6754,21:30,862,fruit
6755,21:30,865,dairy
6756,21:30,866,drinks
6757,21:30,867,dairy
6758,21:30,868,fruit
6759,21:30,869,fruit
6760,21:30,870,entrance
6761,21:31,862,fruit
6762,21:31,865,dairy
6763,21:31,867,dairy
6764,21:31,869,checkout
6765,21:31,870,fruit
6766,21:31,871,entrance
6767,21:32,862,fruit
6768,21:32,865,spices
6769,21:32,867,dairy
6770,21:32,870,checkout
6771,21:32,871,fruit
6772,21:32,872,entrance
6773,21:33,862,fruit
6774,21:33,865,dairy
6775,21:33,867,drinks
6776,21:33,871,drinks
6777,21:33,872,fruit
6778,21:33,873,entrance
6779,21:34,862,fruit
6780,21:34,865,dairy
6781,21:34,871,spices
6782,21:34,872,fruit
6783,21:34,873,drinks
6784,21:34,874,entrance
6785,21:35,862,dairy
6786,21:35,865,dairy
6787,21:35,871,dairy
6788,21:35,873,drinks
6789,21:35,874,fruit
6790,21:35,875,entrance
6791,21:36,862,fruit
6792,21:36,871,dairy
6793,21:36,873,drinks
6794,21:36,875,fruit
6795,21:36,876,entrance
6796,21:37,862,fruit
6797,21:37,871,dairy
6798,21:37,873,drinks
6799,21:37,875,fruit
6800,21:37,876,spices
6801,21:37,877,entrance
6802,21:38,862,fruit
6803,21:38,871,dairy
6804,21:38,873,drinks
6805,21:38,875,fruit
6806,21:38,876,drinks
6807,21:38,877,dairy
6808,21:38,878,entrance
6809,21:39,862,fruit
6810,21:39,871,dairy
6811,21:39,875,spices
6812,21:39,876,drinks
6813,21:39,877,dairy
6814,21:39,878,spices
6815,21:39,879,entrance
6816,21:40,862,fruit
6817,21:40,871,fruit
6818,21:40,875,drinks
6819,21:40,876,spices
6820,21:40,877,dairy
6821,21:40,878,dairy
6822,21:40,879,dairy
6823,21:40,880,entrance
6824,21:41,862,fruit
6825,21:41,871,fruit
6826,21:41,876,spices
6827,21:41,877,dairy
6828,21:41,879,dairy
6829,21:41,880,spices
6830,21:41,881,entrance
6831,21:42,862,fruit
6832,21:42,871,fruit
6833,21:42,876,dairy
6834,21:42,879,dairy
6835,21:42,880,fruit
6836,21:42,881,fruit
6837,21:42,882,entrance
6838,21:43,862,fruit
6839,21:43,876,checkout
6840,21:43,879,dairy
6841,21:43,880,fruit
6842,21:43,882,spices
6843,21:43,883,entrance
6844,21:44,862,drinks
6845,21:44,879,dairy
6846,21:44,880,dairy
6847,21:44,882,fruit
6848,21:44,883,fruit
6849,21:44,884,entrance
6850,21:45,862,drinks
6851,21:45,879,drinks
6852,21:45,880,drinks
6853,21:45,882,fruit
6854,21:45,883,fruit
6855,21:45,884,dairy
6856,21:45,885,entrance
6857,21:46,879,checkout
6858,21:46,882,fruit
6859,21:46,884,drinks
6860,21:46,885,fruit
6861,21:46,886,entrance
6862,21:47,882,fruit
6863,21:47,884,drinks
6864,21:47,885,fruit
6865,21:47,886,dairy
6866,21:47,887,entrance
6867,21:48,882,fruit
6868,21:48,884,drinks
6869,21:48,885,drinks
6870,21:48,886,fruit
6871,21:48,887,dairy
6872,21:48,888,entrance
6873,21:49,882,fruit
6874,21:49,884,drinks
6875,21:49,886,fruit
6876,21:49,887,dairy
6877,21:49,888,dairy
6878,21:49,889,entrance
6879,21:50,882,fruit
6880,21:50,886,fruit
6881,21:50,887,dairy
6882,21:50,888,dairy
6883,21:50,889,dairy
6884,21:50,890,entrance
6885,21:51,882,fruit
6886,21:51,886,fruit
6887,21:51,887,dairy
6888,21:51,889,dairy
6889,21:51,890,drinks
6890,21:51,891,entrance
6891,21:52,886,fruit
6892,21:52,887,dairy
6893,21:52,889,dairy
6894,21:52,890,drinks
6895,21:52,891,dairy
6896,21:52,892,entrance
6897,21:53,886,fruit
6898,21:53,887,dairy
6899,21:53,889,dairy
6900,21:53,890,drinks
6901,21:53,891,dairy
6902,21:53,892,dairy
6903,21:53,893,entrance
6904,21:54,886,dairy
6905,21:54,887,drinks
6906,21:54,889,dairy
6907,21:54,890,drinks
6908,21:54,891,drinks
6909,21:54,892,dairy
6910,21:54,893,spices
6911,21:54,894,entrance
6912,21:55,886,dairy
6913,21:55,887,drinks
6914,21:55,889,fruit
6915,21:55,890,dairy
6916,21:55,891,drinks
6917,21:55,892,dairy
6918,21:55,893,dairy
6919,21:55,894,spices
6920,21:55,895,entrance
6921,21:56,886,dairy
6922,21:56,889,fruit
6923,21:56,890,dairy
6924,21:56,891,drinks
6925,21:56,892,dairy
6926,21:56,893,dairy
6927,21:56,894,fruit
6928,21:56,895,fruit
6929,21:56,896,entrance
6930,21:57,886,spices
6931,21:57,889,spices
6932,21:57,891,drinks
6933,21:57,892,dairy
6934,21:57,893,dairy
6935,21:57,894,fruit
6936,21:57,895,fruit
6937,21:57,896,drinks
6938,21:57,897,entrance
6939,21:58,886,spices
6940,21:58,889,dairy
6941,21:58,891,drinks
6942,21:58,892,dairy
6943,21:58,893,dairy
6944,21:58,894,fruit
6945,21:58,895,fruit
6946,21:58,897,drinks
6947,21:58,898,entrance
6948,21:59,886,dairy
6949,21:59,889,dairy
6950,21:59,892,checkout
6951,21:59,893,dairy
6952,21:59,894,fruit
6953,21:59,895,fruit
6954,21:59,897,spices
6955,21:59,898,dairy
6956,21:59,899,entrance
6957,22:00,886,dairy
6958,22:00,889,dairy
6959,22:00,893,dairy
6960,22:00,894,fruit
6961,22:00,895,fruit
6962,22:00,897,spices
6963,22:00,898,dairy
6964,22:00,899,drinks
6965,22:00,900,entrance
